param_n_estimators,param_max_depth,param_subsample,param_colsample_bytree,mean_R2,std_R2,mean_test_MAE,mean_test_MSE,mean_test_RMSE,rank,mean_fit_time,std_fit_time
600,4,0.5,0.8,0.009355247020721436,0.2997717586087574,74.63351058959961,29373.906901041668,166.73146451902664,63,3.981372833251953,0.02152759515410242
300,8,0.6,0.5,0.008420338233311972,0.33545838285359453,77.78430938720703,30531.817708333332,169.20316472259648,64,3.948705037434896,0.033084972691265924
300,8,0.6,0.6,0.007806375622749329,0.30009615669580497,79.90636952718098,30934.349283854168,170.68698049191144,65,5.323482195536296,0.022999521777185686
300,8,0.6,0.6,0.007320314645767212,0.3330740195162188,77.53372573852539,30493.577473958332,169.09035974028396,66,4.033243974049886,0.05098633051653282
300,8,0.5,0.6,0.006636291742324829,0.3045834636091109,80.6660982767741,30903.712239583332,170.55975250264393,67,5.244528690973918,0.15895831521682488
300,8,0.6,0.8,0.005277484655380249,0.33155480114697766,74.63000996907552,29404.923828125,166.58424925053254,68,4.677218755086263,0.0708782708225182
300,8,0.6,0.5,0.0016252944866816204,0.3305982716441053,80.51139577229817,31571.084309895832,171.7098109391188,69,4.275536855061849,0.04906519571723578
300,8,0.8,0.6,-0.001270959774653117,0.3036393442937569,81.55821482340495,32107.914388020832,173.43773256144974,70,4.591309865315755,0.03761135136713008
300,4,0.8,0.5,-0.004705836375554402,0.35199878565932924,79.96284993489583,31130.271484375,170.3956485650642,71,1.63608980178833,0.013602397815791355
600,4,0.8,0.8,-0.0065078164140383405,0.25227152066496783,76.58126322428386,30975.724283854168,171.19626541599118,72,3.9960227012634277,0.00248487557728407
300,6,0.5,0.5,-0.007362539569536845,0.33431120033675715,80.58299128214519,31367.1396484375,171.452671333059,73,2.92669939994812,0.03229117532883174
600,6,0.5,0.8,-0.009481534361839294,0.29648112473604304,76.28786595662434,29839.978515625,168.12289545039638,74,7.171662330627441,0.01766233423813875
600,6,0.6,0.8,-0.01509096473455429,0.29145401573435264,77.1419054667155,31347.065104166668,171.78964851235062,75,7.384836435317993,0.02550947938516005
300,8,0.5,0.5,-0.015756686528523762,0.3291808787190672,81.53055953979492,31769.004231770832,172.63380094646823,76,4.8356865247090655,0.04197670130029947
300,6,0.8,0.5,-0.0186069260040919,0.3531204900826251,81.76732762654622,32164.352213541668,173.13129414266658,77,2.7117388248443604,0.007552700684879273
300,4,0.6,0.5,-0.021478841702143352,0.373025950554175,80.14608764648438,31602.4853515625,171.5450952490354,78,1.6753966808319092,0.010082605935492915
300,8,0.8,0.5,-0.026853625973065693,0.3445204977051782,82.86781183878581,32812.8388671875,174.8906309325835,79,4.406059741973877,0.046314164808712685
600,8,0.6,0.8,-0.02711774657169978,0.2876264261381191,78.06920496622722,31416.965494791668,172.14080305718713,80,13.00479507446289,0.14653130655990984
600,8,0.5,0.8,-0.02930853267510732,0.30720313049566766,78.4800910949707,31192.774088541668,171.36005011190295,81,12.421616315841675,0.19437641914379844
300,8,0.6,0.5,-0.04608416557312012,0.3657115066349825,82.51832834879558,33107.997721354164,175.55074043400396,82,4.945396502812703,0.03315960214276045
